MsID,Year,HandlingEditorSex,ReviewerSex,ReviewerRegion,ReviewerInvited,ReviewerAgreed,ReviewerScore,FinalDecision
4839,2012,f,f,NorthAmerica,1,1,4,1
4839,2012,f,m,Oceania,1,0,0,1
4839,2012,f,m,Europe,1,0,0,1
4839,2012,f,m,NorthAmerica,1,0,0,1
4839,2012,f,m,Europe,1,0,0,1
4839,2012,f,m,Europe,1,0,0,1
4839,2012,f,m,Europe,1,0,0,1
4839,2012,f,m,Oceania,1,0,0,1
4839,2012,f,m,Europe,1,0,0,1
4839,2012,f,f,NorthAmerica,1,0,0,1
4839,2012,f,f,NorthAmerica,0,0,0,1
4840,2012,f,f,UnitedKingdom,1,1,3,1
4840,2012,f,m,Europe,1,1,4,1
4840,2012,f,m,UnitedKingdom,1,1,4,1
4840,2012,f,m,Oceania,0,0,0,1
4840,2012,f,m,Europe,0,0,0,1
4840,2012,f,m,Europe,0,0,0,1
4840,2012,f,f,Europe,0,0,0,1
4840,2012,f,m,UnitedKingdom,1,0,0,1
4841,2012,0,0,0,0,0,0,1
4842,2012,m,f,NorthAmerica,1,1,2,1
4842,2012,m,m,NorthAmerica,1,1,3,1
4842,2012,m,m,NorthAmerica,1,0,0,1
4842,2012,m,m,NorthAmerica,0,0,0,1
4842,2012,m,f,NorthAmerica,1,0,0,1
4842,2012,m,m,NorthAmerica,1,0,0,1
4843,2012,m,f,Oceania,1,1,3,1
4843,2012,m,m,Oceania,1,1,4,1
4843,2012,m,m,UnitedKingdom,1,1,4,1
4843,2012,m,m,Europe,1,0,0,1
4843,2012,m,m,UnitedKingdom,1,0,0,1
4844,2012,m,m,Oceania,1,1,2,1
4844,2012,m,m,UnitedKingdom,1,1,4,1
4844,2012,m,f,Europe,0,0,0,1
4844,2012,m,m,Europe,1,0,0,1
4844,2012,m,m,UnitedKingdom,1,1,0,1
4844,2012,m,m,NorthAmerica,0,0,0,1
4844,2012,m,m,Oceania,0,0,0,1
4845,2012,m,f,NorthAmerica,1,1,2,1
4845,2012,m,m,Oceania,1,1,3,1
4845,2012,m,m,Europe,1,1,4,1
4845,2012,m,f,Oceania,0,0,0,1
4845,2012,m,m,Europe,0,0,0,1
4845,2012,m,f,NorthAmerica,1,0,0,1
4845,2012,m,m,NorthAmerica,0,0,0,1
4845,2012,m,m,NorthAmerica,0,0,0,1
4845,2012,m,f,NorthAmerica,1,0,0,1
4846,2012,0,0,0,0,0,0,1
4847,2012,m,m,NorthAmerica,1,1,2,1
4847,2012,m,m,NorthAmerica,1,1,3,1
4847,2012,m,m,NorthAmerica,1,0,0,1
4847,2012,m,m,NorthAmerica,1,0,0,1
4848,2012,f,0,0,0,0,0,1
4849,2012,m,0,0,0,0,0,1
4850,2012,f,0,0,0,0,0,1
4851,2012,m,0,0,0,0,0,1
4852,2012,m,m,NorthAmerica,1,1,2,1
4852,2012,m,f,Europe,1,1,3,1
4852,2012,m,f,Europe,1,1,3,1
4852,2012,m,m,Europe,0,0,0,1
4852,2012,m,m,NorthAmerica,1,0,0,1
4852,2012,m,m,Europe,0,0,0,1
4852,2012,m,m,Europe,0,0,0,1
4852,2012,m,m,Oceania,0,0,0,1
4852,2012,m,m,Europe,0,0,0,1
4852,2012,m,m,UnitedKingdom,1,0,0,1
4852,2012,m,f,NorthAmerica,0,0,0,1
4853,2012,f,m,Oceania,1,1,2,1
4853,2012,f,m,Oceania,1,0,0,1
4853,2012,f,m,Oceania,1,0,0,1
4853,2012,f,m,LatinAmerica,1,0,0,1
4853,2012,f,m,NorthAmerica,1,1,0,1
4854,2012,m,m,Europe,1,1,2,1
4854,2012,m,m,Europe,1,1,2,1
4854,2012,m,m,NorthAmerica,1,1,3,1
4854,2012,m,m,Europe,0,0,0,1
4854,2012,m,m,Europe,1,0,0,1
4854,2012,m,f,Europe,0,0,0,1
4854,2012,m,m,Europe,0,0,0,1
4854,2012,m,m,Europe,0,0,0,1
4854,2012,m,m,UnitedKingdom,0,0,0,1
4854,2012,m,m,NorthAmerica,0,0,0,1
4854,2012,m,f,NorthAmerica,0,0,0,1
4854,2012,m,f,NorthAmerica,0,0,0,1
4854,2012,m,m,NorthAmerica,0,0,0,1
4854,2012,m,f,NorthAmerica,0,0,0,1
4854,2012,m,m,NorthAmerica,0,0,0,1
4854,2012,m,f,NorthAmerica,0,0,0,1
4855,2012,0,0,0,0,0,0,1
4856,2012,m,m,Asia,1,1,1,0
4856,2012,m,m,Europe,1,1,2,0
4856,2012,m,m,Europe,1,1,2,0
4856,2012,m,m,Europe,1,0,0,0
4856,2012,m,m,UnitedKingdom,1,0,0,0
4856,2012,m,m,UnitedKingdom,1,0,0,0
4856,2012,m,m,NorthAmerica,1,0,0,0
4856,2012,m,m,NorthAmerica,0,0,0,0
4857,2012,m,0,0,0,0,0,1
4858,2012,m,m,Europe,1,1,1,1
4858,2012,m,m,NorthAmerica,1,1,2,1
4858,2012,m,m,NorthAmerica,1,1,4,1
4858,2012,m,m,NorthAmerica,1,1,0,1
4859,2012,m,m,Oceania,1,1,2,1
4859,2012,m,m,NorthAmerica,1,1,2,1
4859,2012,m,f,0,1,1,2,1
4859,2012,m,m,Oceania,1,0,0,1
4859,2012,m,m,NorthAmerica,1,0,0,1
4859,2012,m,m,NorthAmerica,0,0,0,1
4859,2012,m,m,Europe,1,0,0,1
4859,2012,m,m,NorthAmerica,1,0,0,1
4859,2012,m,m,NorthAmerica,1,0,0,1
4859,2012,m,f,NorthAmerica,0,0,0,1
4859,2012,m,m,Oceania,1,1,0,1
4860,2012,m,m,NorthAmerica,1,1,2,1
4860,2012,m,m,Europe,1,1,3,1
4860,2012,m,f,NorthAmerica,1,1,4,1
4860,2012,m,m,Europe,1,0,0,1
4860,2012,m,m,Europe,1,0,0,1
4860,2012,m,m,NorthAmerica,1,0,0,1
4860,2012,m,m,NorthAmerica,1,0,0,1
4860,2012,m,f,NorthAmerica,1,0,0,1
4861,2012,f,0,0,0,0,0,1
4862,2012,m,f,NorthAmerica,1,1,2,1
4862,2012,m,m,NorthAmerica,1,1,4,1
4862,2012,m,f,Europe,1,0,0,1
4862,2012,m,f,Europe,1,0,0,1
4862,2012,m,m,Europe,1,0,0,1
4862,2012,m,f,UnitedKingdom,1,0,0,1
4863,2012,m,m,NorthAmerica,1,1,4,1
4863,2012,m,m,NorthAmerica,1,1,4,1
4863,2012,m,f,NorthAmerica,1,0,0,1
4864,2012,m,0,0,0,0,0,1
4865,2012,m,m,Europe,1,1,2,1
4865,2012,m,m,Europe,1,1,2,1
4865,2012,m,m,Europe,1,1,2,1
4865,2012,m,f,NorthAmerica,0,0,0,1
4865,2012,m,f,NorthAmerica,0,0,0,1
4865,2012,m,m,UnitedKingdom,1,0,0,1
4866,2012,0,0,0,0,0,0,1
4867,2012,m,m,Oceania,1,1,3,1
4867,2012,m,f,NorthAmerica,1,1,3,1
4867,2012,m,f,Oceania,0,0,0,1
4867,2012,m,f,Europe,1,0,0,1
4867,2012,m,f,NorthAmerica,0,0,0,1
4867,2012,m,m,NorthAmerica,0,0,0,1
4867,2012,m,f,NorthAmerica,0,0,0,1
4868,2012,0,0,0,0,0,0,1
4869,2012,0,0,0,0,0,0,1
4870,2012,f,f,NorthAmerica,0,0,0,1
4870,2012,f,f,NorthAmerica,0,0,0,1
4871,2012,0,0,0,0,0,0,1
4872,2012,0,0,0,0,0,0,1
4873,2012,m,m,Europe,1,1,2,0
4873,2012,m,f,UnitedKingdom,1,1,2,0
4873,2012,m,m,Oceania,0,0,0,0
4873,2012,m,m,Europe,0,0,0,0
4873,2012,m,m,Europe,1,0,0,0
4873,2012,m,m,UnitedKingdom,1,0,0,0
4873,2012,m,f,0,1,0,0,0
4874,2012,m,m,NorthAmerica,1,1,2,1
4874,2012,m,m,Europe,1,1,4,1
4874,2012,m,m,NorthAmerica,1,0,0,1
4874,2012,m,m,Europe,0,0,0,1
4874,2012,m,m,NorthAmerica,1,0,0,1
4874,2012,m,m,NorthAmerica,1,0,0,1
4874,2012,m,m,NorthAmerica,1,0,0,1
4875,2012,0,0,0,0,0,0,1
4876,2012,f,m,Europe,1,1,2,1
4876,2012,f,m,UnitedKingdom,1,1,4,1
4876,2012,f,m,Europe,0,0,0,1
4876,2012,f,m,NorthAmerica,1,0,0,1
4876,2012,f,f,NorthAmerica,1,0,0,1
4877,2012,m,f,Europe,1,1,4,1
4877,2012,m,f,UnitedKingdom,1,1,4,1
4877,2012,m,f,Oceania,0,0,0,1
4877,2012,m,m,Oceania,0,0,0,1
4877,2012,m,f,Europe,0,0,0,1
4877,2012,m,f,UnitedKingdom,1,0,0,1
4878,2012,m,m,NorthAmerica,1,1,1,1
4878,2012,m,m,NorthAmerica,1,1,4,1
4878,2012,m,m,Oceania,1,0,0,1
4878,2012,m,f,NorthAmerica,1,0,0,1
4878,2012,m,f,NorthAmerica,0,0,0,1
4878,2012,m,f,NorthAmerica,1,0,0,1
4878,2012,m,f,NorthAmerica,1,0,0,1
4878,2012,m,f,NorthAmerica,1,0,0,1
4878,2012,m,m,NorthAmerica,1,0,0,1
4878,2012,m,m,NorthAmerica,1,0,0,1
4878,2012,m,m,NorthAmerica,1,0,0,1
4878,2012,m,m,NorthAmerica,1,0,0,1
4878,2012,m,m,NorthAmerica,1,0,0,1
4879,2012,m,0,0,0,0,0,1
4880,2012,m,0,0,0,0,0,1
4881,2012,0,0,0,0,0,0,1
4882,2012,m,m,Europe,1,1,2,0
4882,2012,m,f,Europe,1,1,4,0
4882,2012,m,m,Europe,0,0,0,0
4882,2012,m,m,Europe,0,0,0,0
4882,2012,m,m,Europe,0,0,0,0
4882,2012,m,m,NorthAmerica,0,0,0,0
4882,2012,m,m,UnitedKingdom,0,0,0,0
4882,2012,m,0,0,0,0,0,0
4883,2012,m,f,LatinAmerica,1,1,4,1
4883,2012,m,m,Europe,1,1,4,1
4883,2012,m,f,Europe,1,0,0,1
4883,2012,m,m,Europe,1,0,0,1
4883,2012,m,m,Europe,1,0,0,1
4883,2012,m,m,Europe,0,0,0,1
4883,2012,m,f,NorthAmerica,1,0,0,1
4883,2012,m,m,NorthAmerica,1,0,0,1
4883,2012,m,m,NorthAmerica,1,0,0,1
4883,2012,m,m,NorthAmerica,1,0,0,1
4883,2012,m,f,NorthAmerica,1,0,0,1
4884,2012,m,m,Europe,1,1,2,0
4884,2012,m,m,NorthAmerica,1,1,2,0
4884,2012,m,f,Oceania,1,0,0,0
4884,2012,m,m,Oceania,1,0,0,0
4884,2012,m,m,NorthAmerica,1,0,0,0
4884,2012,m,f,NorthAmerica,1,0,0,0
4885,2012,f,m,Europe,1,1,4,1
4885,2012,f,m,NorthAmerica,1,1,4,1
4885,2012,f,f,Europe,1,0,0,1
4885,2012,f,m,Europe,0,0,0,1
4885,2012,f,f,NorthAmerica,0,0,0,1
4885,2012,f,m,NorthAmerica,0,0,0,1
4886,2012,m,0,0,0,0,0,1
4887,2012,m,m,NorthAmerica,1,1,4,1
4887,2012,m,m,NorthAmerica,1,1,4,1
4887,2012,m,m,Europe,0,0,0,1
4887,2012,m,m,UnitedKingdom,1,0,0,1
4887,2012,m,m,NorthAmerica,1,0,0,1
4887,2012,m,f,NorthAmerica,0,0,0,1
4888,2012,f,0,0,0,0,0,1
4889,2012,m,m,Europe,1,1,2,1
4889,2012,m,m,NorthAmerica,1,1,4,1
4889,2012,m,m,Europe,1,0,0,1
4890,2012,m,f,Europe,1,1,4,1
4890,2012,m,m,NorthAmerica,1,1,4,1
4890,2012,m,m,Europe,0,0,0,1
4890,2012,m,m,UnitedKingdom,0,0,0,1
4890,2012,m,f,NorthAmerica,1,0,0,1
4890,2012,m,f,NorthAmerica,0,0,0,1
4890,2012,m,f,NorthAmerica,0,0,0,1
4891,2012,f,m,NorthAmerica,1,1,1,0
4891,2012,f,m,UnitedKingdom,1,1,2,0
4891,2012,f,m,NorthAmerica,1,0,0,0
4892,2012,f,m,Europe,1,1,2,1
4892,2012,f,m,Europe,1,1,3,1
4892,2012,f,f,Europe,1,0,0,1
4892,2012,f,m,Europe,0,0,0,1
4892,2012,f,0,0,1,0,0,1
4892,2012,f,m,NorthAmerica,1,0,0,1
4892,2012,f,f,NorthAmerica,1,0,0,1
4893,2012,m,m,NorthAmerica,1,1,4,1
4893,2012,m,m,NorthAmerica,1,1,4,1
4893,2012,m,m,NorthAmerica,0,0,0,1
4893,2012,m,f,LatinAmerica,0,0,0,1
4893,2012,m,m,NorthAmerica,0,0,0,1
4893,2012,m,m,NorthAmerica,0,0,0,1
4893,2012,m,m,NorthAmerica,1,0,0,1
4893,2012,m,m,NorthAmerica,0,0,0,1
4893,2012,m,m,NorthAmerica,1,0,0,1
4894,2012,0,0,0,0,0,0,1
4895,2012,f,m,NorthAmerica,1,1,2,1
4895,2012,f,m,Europe,1,1,4,1
4895,2012,f,m,NorthAmerica,1,1,4,1
4895,2012,f,m,NorthAmerica,0,0,0,1
4895,2012,f,m,NorthAmerica,0,0,0,1
4895,2012,f,m,NorthAmerica,1,0,0,1
4896,2012,m,m,Asia,1,1,2,1
4896,2012,m,m,Europe,1,1,3,1
4896,2012,m,m,NorthAmerica,1,0,0,1
4896,2012,m,f,Europe,1,0,0,1
4896,2012,m,m,UnitedKingdom,1,0,0,1
4896,2012,m,m,UnitedKingdom,1,0,0,1
4896,2012,m,f,NorthAmerica,1,0,0,1
4896,2012,m,m,NorthAmerica,1,0,0,1
4896,2012,m,f,NorthAmerica,1,0,0,1
4896,2012,m,m,NorthAmerica,1,0,0,1
4896,2012,m,m,NorthAmerica,1,0,0,1
4897,2012,f,m,NorthAmerica,1,1,3,1
4897,2012,f,m,NorthAmerica,1,1,3,1
4897,2012,f,m,Europe,1,0,0,1
4897,2012,f,m,NorthAmerica,0,0,0,1
4898,2012,0,0,0,0,0,0,1
4899,2012,f,m,NorthAmerica,1,1,2,1
4899,2012,f,m,Europe,1,1,3,1
4899,2012,f,m,NorthAmerica,1,0,0,1
4899,2012,f,m,Europe,1,0,0,1
4899,2012,f,m,Europe,1,0,0,1
4899,2012,f,m,NorthAmerica,1,0,0,1
4900,2012,0,0,0,0,0,0,1
4901,2012,0,0,0,0,0,0,1
4902,2012,f,f,Europe,1,1,3,1
4902,2012,f,m,NorthAmerica,1,1,3,1
4902,2012,f,m,Europe,1,0,0,1
4902,2012,f,m,Europe,1,1,0,1
4902,2012,f,m,Europe,1,0,0,1
4902,2012,f,f,Europe,1,0,0,1
4902,2012,f,f,Europe,1,0,0,1
4902,2012,f,m,Europe,1,0,0,1
4902,2012,f,f,Europe,1,0,0,1
4902,2012,f,m,NorthAmerica,1,0,0,1
4903,2012,m,m,NorthAmerica,1,1,2,0
4903,2012,m,m,Europe,1,1,3,0
4903,2012,m,f,Europe,1,0,0,0
4903,2012,m,f,Europe,1,0,0,0
4903,2012,m,m,Europe,1,0,0,0
4903,2012,m,m,Europe,1,0,0,0
4903,2012,m,m,Europe,0,0,0,0
4903,2012,m,m,Europe,1,0,0,0
4903,2012,m,m,Europe,0,0,0,0
4903,2012,m,m,UnitedKingdom,1,0,0,0
4903,2012,m,m,NorthAmerica,1,0,0,0
4904,2012,0,0,0,0,0,0,1
4905,2012,0,0,0,0,0,0,1
4906,2012,0,0,0,0,0,0,1
4907,2012,0,0,0,0,0,0,1
4908,2012,0,0,0,0,0,0,1
4909,2012,m,f,Europe,1,1,2,0
4909,2012,m,m,NorthAmerica,1,1,3,0
4909,2012,m,m,Europe,1,0,0,0
4909,2012,m,f,Europe,0,0,0,0
4909,2012,m,m,Europe,1,0,0,0
4909,2012,m,m,Europe,1,0,0,0
4909,2012,m,f,NorthAmerica,1,0,0,0
4910,2012,0,0,0,0,0,0,1
4911,2012,0,0,0,0,0,0,1
4912,2012,m,0,0,0,0,0,1
4913,2012,0,0,0,0,0,0,1
4914,2012,m,f,NorthAmerica,1,1,2,0
4914,2012,m,f,NorthAmerica,1,1,2,0
4914,2012,m,m,Europe,1,0,0,0
4914,2012,m,m,Asia,1,0,0,0
4914,2012,m,f,LatinAmerica,1,0,0,0
4914,2012,m,m,Europe,1,0,0,0
4914,2012,m,m,UnitedKingdom,1,0,0,0
4914,2012,m,f,NorthAmerica,1,0,0,0
4914,2012,m,m,NorthAmerica,1,0,0,0
4914,2012,m,m,0,1,0,0,0
4915,2012,m,f,Africa,1,1,3,1
4915,2012,m,f,Europe,1,1,4,1
4915,2012,m,f,Oceania,0,0,0,1
4915,2012,m,f,Oceania,1,0,0,1
4915,2012,m,f,Europe,0,0,0,1
4915,2012,m,m,NorthAmerica,0,0,0,1
4916,2012,0,0,0,0,0,0,1
4917,2012,f,m,Europe,1,1,2,1
4917,2012,f,m,NorthAmerica,1,1,2,1
4917,2012,f,m,NorthAmerica,1,0,0,1
4917,2012,f,f,Europe,1,0,0,1
4917,2012,f,m,NorthAmerica,1,0,0,1
4917,2012,f,m,NorthAmerica,0,0,0,1
4918,2012,f,0,0,0,0,0,1
4919,2012,f,m,NorthAmerica,0,0,0,1
4919,2012,f,m,NorthAmerica,0,0,0,1
4919,2012,f,m,NorthAmerica,0,0,0,1
4919,2012,f,m,NorthAmerica,0,0,0,1
4919,2012,f,f,NorthAmerica,0,0,0,1
4920,2012,m,f,Oceania,1,1,2,1
4920,2012,m,m,NorthAmerica,1,1,3,1
4920,2012,m,m,Europe,0,0,0,1
4920,2012,m,m,Europe,1,0,0,1
4920,2012,m,m,NorthAmerica,1,0,0,1
4920,2012,m,m,NorthAmerica,0,0,0,1
4920,2012,m,m,NorthAmerica,1,0,0,1
4920,2012,m,m,NorthAmerica,1,0,0,1
4920,2012,m,m,NorthAmerica,1,0,0,1
4920,2012,m,m,NorthAmerica,0,0,0,1
4920,2012,m,m,NorthAmerica,0,0,0,1
4921,2012,m,0,0,0,0,0,1
4922,2012,m,f,Europe,1,1,2,0
4922,2012,m,m,Europe,1,1,3,0
4922,2012,m,m,Europe,0,0,0,0
4922,2012,m,f,Europe,0,0,0,0
4922,2012,m,f,Europe,1,0,0,0
4922,2012,m,m,Europe,1,0,0,0
4922,2012,m,m,UnitedKingdom,1,0,0,0
4923,2012,f,f,Europe,1,1,2,0
4923,2012,f,f,NorthAmerica,1,1,3,0
4923,2012,f,m,NorthAmerica,1,0,0,0
4923,2012,f,f,NorthAmerica,0,0,0,0
4923,2012,f,f,Europe,1,0,0,0
4923,2012,f,m,Europe,1,0,0,0
4923,2012,f,f,Europe,1,0,0,0
4923,2012,f,m,Europe,0,0,0,0
4923,2012,f,m,Europe,0,0,0,0
4923,2012,f,m,Europe,0,0,0,0
4923,2012,f,f,UnitedKingdom,1,0,0,0
4923,2012,f,f,NorthAmerica,0,0,0,0
4923,2012,f,m,0,1,0,0,0
4924,2012,m,m,LatinAmerica,1,1,2,1
4924,2012,m,m,NorthAmerica,1,1,4,1
4924,2012,m,m,LatinAmerica,0,0,0,1
4924,2012,m,m,Asia,0,0,0,1
4924,2012,m,m,NorthAmerica,0,0,0,1
4924,2012,m,m,NorthAmerica,0,0,0,1
4925,2012,f,m,NorthAmerica,1,1,4,1
4925,2012,f,f,Europe,0,0,0,1
4925,2012,f,m,NorthAmerica,1,1,0,1
4925,2012,f,f,NorthAmerica,0,0,0,1
4925,2012,f,m,NorthAmerica,0,0,0,1
4925,2012,f,f,NorthAmerica,0,0,0,1
4925,2012,f,m,NorthAmerica,0,0,0,1
4926,2012,f,m,NorthAmerica,1,1,2,1
4926,2012,f,f,Europe,1,1,4,1
4926,2012,f,m,Europe,1,0,0,1
4926,2012,f,m,Europe,1,0,0,1
4926,2012,f,m,Europe,0,0,0,1
4926,2012,f,f,NorthAmerica,1,0,0,1
4926,2012,f,m,NorthAmerica,1,0,0,1
4926,2012,f,f,NorthAmerica,1,0,0,1
4927,2012,m,m,UnitedKingdom,1,1,2,1
4927,2012,m,m,Europe,1,1,3,1
4927,2012,m,m,Oceania,1,0,0,1
4927,2012,m,m,Asia,1,0,0,1
4927,2012,m,m,Asia,1,0,0,1
4927,2012,m,m,Europe,1,0,0,1
4927,2012,m,m,Europe,1,0,0,1
4927,2012,m,m,UnitedKingdom,1,0,0,1
4927,2012,m,f,NorthAmerica,1,0,0,1
4927,2012,m,m,NorthAmerica,1,0,0,1
4927,2012,m,m,NorthAmerica,1,0,0,1
4928,2012,0,0,0,0,0,0,1
4929,2012,0,0,0,0,0,0,1
4930,2012,m,0,0,0,0,0,1
4931,2012,0,0,0,0,0,0,1
4932,2012,0,0,0,0,0,0,1
4933,2012,0,0,0,0,0,0,1
4934,2012,0,0,0,0,0,0,1
4935,2012,0,0,0,0,0,0,1
4936,2012,m,m,Asia,1,1,2,0
4936,2012,m,m,NorthAmerica,1,1,2,0
4936,2012,m,m,Africa,0,0,0,0
4936,2012,m,m,NorthAmerica,0,0,0,0
4936,2012,m,f,NorthAmerica,1,0,0,0
4936,2012,m,f,NorthAmerica,1,0,0,0
4937,2012,0,0,0,0,0,0,1
4938,2012,m,m,Europe,1,1,2,1
4938,2012,m,m,Europe,1,1,4,1
4938,2012,m,m,Europe,1,1,4,1
4938,2012,m,m,Europe,1,1,4,1
4938,2012,m,m,NorthAmerica,1,0,0,1
4938,2012,m,f,LatinAmerica,1,0,0,1
4938,2012,m,f,Europe,1,0,0,1
4938,2012,m,f,Europe,1,0,0,1
4939,2012,m,0,0,0,0,0,1
4940,2012,0,0,0,0,0,0,1
4941,2012,m,0,0,0,0,0,1
4942,2012,m,f,NorthAmerica,1,1,4,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4942,2012,m,f,NorthAmerica,1,0,0,1
4943,2012,f,m,NorthAmerica,1,1,2,1
4943,2012,f,m,Europe,1,1,3,1
4943,2012,f,f,NorthAmerica,1,1,3,1
4943,2012,f,m,Europe,1,0,0,1
4943,2012,f,m,Europe,1,0,0,1
4943,2012,f,f,UnitedKingdom,0,0,0,1
4943,2012,f,f,NorthAmerica,1,0,0,1
4943,2012,f,m,NorthAmerica,1,0,0,1
4944,2012,m,0,0,0,0,0,1
4945,2012,0,0,0,0,0,0,1
4946,2012,m,m,Europe,0,0,0,1
4946,2012,m,m,UnitedKingdom,0,0,0,1
4946,2012,m,f,NorthAmerica,0,0,0,1
4946,2012,m,f,NorthAmerica,0,0,0,1
4946,2012,m,m,NorthAmerica,0,0,0,1
4946,2012,m,f,UnitedKingdom,0,0,0,1
4947,2012,f,m,LatinAmerica,1,1,3,1
4947,2012,f,f,Oceania,1,1,3,1
4947,2012,f,f,LatinAmerica,1,0,0,1
4947,2012,f,f,LatinAmerica,1,0,0,1
4947,2012,f,m,LatinAmerica,1,0,0,1
4947,2012,f,f,Oceania,1,0,0,1
4947,2012,f,f,Africa,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,f,Europe,1,0,0,1
4947,2012,f,m,Europe,1,0,0,1
4947,2012,f,m,UnitedKingdom,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4947,2012,f,m,NorthAmerica,1,0,0,1
4948,2012,0,0,0,0,0,0,1
4949,2012,m,f,Asia,1,1,2,1
4949,2012,m,m,Oceania,1,1,4,1
4949,2012,m,f,Europe,1,0,0,1
4949,2012,m,f,NorthAmerica,1,0,0,1
4950,2012,m,m,Europe,1,1,3,1
4950,2012,m,f,NorthAmerica,1,1,0,1
4950,2012,m,f,Europe,0,0,0,1
4950,2012,m,m,NorthAmerica,0,0,0,1
4950,2012,m,m,NorthAmerica,1,0,0,1
4950,2012,m,m,NorthAmerica,1,1,0,1
4951,2012,0,0,0,0,0,0,1
4952,2012,m,m,NorthAmerica,1,1,2,1
4952,2012,m,m,NorthAmerica,1,1,4,1
4953,2012,m,0,0,0,0,0,1
4954,2012,m,m,NorthAmerica,1,1,1,1
4954,2012,m,f,NorthAmerica,1,1,2,1
4954,2012,m,f,NorthAmerica,1,1,4,1
4954,2012,m,m,NorthAmerica,1,0,0,1
4954,2012,m,m,NorthAmerica,1,0,0,1
4954,2012,m,m,NorthAmerica,0,0,0,1
4954,2012,m,m,NorthAmerica,1,0,0,1
4955,2012,0,0,0,0,0,0,1
4956,2012,m,m,Europe,1,1,2,0
4956,2012,m,f,UnitedKingdom,1,1,2,0
4956,2012,m,m,LatinAmerica,1,1,4,0
4956,2012,m,m,Europe,0,0,0,0
4956,2012,m,f,Europe,0,0,0,0
4956,2012,m,m,Europe,0,0,0,0
4956,2012,m,m,UnitedKingdom,1,0,0,0
4956,2012,m,m,NorthAmerica,1,0,0,0
4956,2012,m,f,NorthAmerica,1,0,0,0
4957,2012,0,0,0,0,0,0,1
4958,2012,0,0,0,0,0,0,1
4959,2012,0,0,0,0,0,0,1
4960,2012,m,m,UnitedKingdom,1,1,4,1
4960,2012,m,f,NorthAmerica,1,1,4,1
4960,2012,m,m,NorthAmerica,1,1,4,1
4960,2012,m,m,UnitedKingdom,1,0,0,1
4960,2012,m,m,UnitedKingdom,1,0,0,1
4960,2012,m,f,NorthAmerica,1,0,0,1
4960,2012,m,m,NorthAmerica,0,0,0,1
4961,2012,0,0,0,0,0,0,1
4962,2012,m,m,LatinAmerica,1,1,2,1
4962,2012,m,m,NorthAmerica,1,1,4,1
4962,2012,m,m,Oceania,1,0,0,1
4962,2012,m,m,Asia,0,0,0,1
4962,2012,m,0,Asia,1,0,0,1
4962,2012,m,m,Asia,1,0,0,1
4962,2012,m,m,UnitedKingdom,1,1,0,1
4962,2012,m,m,NorthAmerica,0,0,0,1
4963,2012,m,m,NorthAmerica,1,1,3,1
4963,2012,m,m,LatinAmerica,1,1,4,1
4963,2012,m,m,Europe,1,0,0,1
4963,2012,m,f,Europe,1,0,0,1
4963,2012,m,m,Asia,1,0,0,1
4963,2012,m,m,UnitedKingdom,1,0,0,1
4963,2012,m,f,UnitedKingdom,1,0,0,1
4963,2012,m,m,UnitedKingdom,1,0,0,1
4963,2012,m,f,NorthAmerica,1,0,0,1
4963,2012,m,m,NorthAmerica,1,0,0,1
4964,2012,m,0,0,0,0,0,1
4965,2012,f,0,0,0,0,0,1
4966,2012,0,0,0,0,0,0,1
4967,2012,m,m,Europe,1,1,2,1
4967,2012,m,m,0,1,1,2,1
4967,2012,m,m,NorthAmerica,1,1,4,1
4967,2012,m,m,Europe,1,0,0,1
4967,2012,m,f,Europe,1,0,0,1
4967,2012,m,m,Europe,0,0,0,1
4967,2012,m,m,Europe,0,0,0,1
4967,2012,m,m,NorthAmerica,0,0,0,1
4968,2012,m,m,Europe,1,1,3,1
4968,2012,m,f,UnitedKingdom,1,1,3,1
4968,2012,m,f,Europe,1,1,4,1
4968,2012,m,f,Europe,1,0,0,1
4968,2012,m,m,Europe,1,0,0,1
4968,2012,m,m,Europe,1,0,0,1
4968,2012,m,f,Europe,1,0,0,1
4968,2012,m,f,UnitedKingdom,1,0,0,1
4969,2012,0,0,0,0,0,0,1
4970,2012,0,0,0,0,0,0,1
4971,2012,0,0,0,0,0,0,1
4972,2012,0,0,0,0,0,0,1
4973,2012,0,0,0,0,0,0,1
4974,2012,0,0,0,0,0,0,1
4975,2012,m,m,Europe,1,1,1,0
4975,2012,m,f,Asia,1,1,2,0
4975,2012,m,m,LatinAmerica,1,0,0,0
4975,2012,m,f,Europe,1,0,0,0
4975,2012,m,m,Europe,1,0,0,0
4975,2012,m,m,Europe,1,0,0,0
4975,2012,m,m,UnitedKingdom,1,0,0,0
4975,2012,m,m,NorthAmerica,1,0,0,0
